ISIN_First2,Unnamed: 1,Unnamed: 2,ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
PT,PORTUGAL ,EUR,PTSON0AM0001,SONAE SGPS,809.78,408.39,270.69,157.53,312.45,555.04,758.85,1105.94,1631.37,392.0,840.34,733.67,435.78,716.86,1194.93,1052.16,1032.67,836.17,1278.1,910.05,1053.7,896.95,1342.26,1236.09
PT,PORTUGAL ,EUR,PTZON0AM0006,NOS SGPS,145.98,67.44,21.69,32.84,60.67,78.82,73.39,85.49,95.05,37.36,46.8,35.85,24.8,34.62,68.13,59.47,75.42,58.45,67.1,65.65,62.1,43.39,52.63,58.81
SE,SWEDEN ,EUR,SE0000106270,HENNES & MAURITZ B,9100.62,4246.42,5724.94,5381.79,6854.14,10369.33,10422.71,16051.81,19834.55,13099.91,19672.56,24365.36,24656.85,27468.12,38258.98,35742.69,31696.97,25568.12,19856.14,14558.16,22026.63,22670.95,22150.91,12798.99
SE,SWEDEN ,EUR,SE0000108227,SKF B,126.29,80.32,107.61,145.59,225.09,269.0,382.79,520.81,525.94,331.02,608.56,1025.95,784.61,959.22,1041.02,862.57,682.89,804.21,1000.28,703.86,975.58,1282.55,1200.69,810.46
SE,SWEDEN ,EUR,SE0000108656,ERICSSON B,2210.87,1577.86,758.93,135.38,346.71,616.93,671.56,803.55,476.03,313.91,399.02,515.5,468.59,474.93,600.73,613.53,512.11,323.4,367.34,500.14,501.63,696.4,657.76,360.59
SE,SWEDEN ,EUR,SE0000111940,RATOS B,25.23,26.58,30.26,39.36,60.49,88.24,105.39,226.27,272.07,178.28,290.14,431.3,286.0,249.39,246.81,172.23,174.89,153.28,148.49,95.23,132.02,176.41,245.82,156.72
SE,SWEDEN ,EUR,SE0000112724,SVENSKA CELLULOSA AKTIEBOLAGET SCA B,219.78,164.26,219.39,277.79,348.56,376.43,342.69,496.06,520.83,258.22,430.4,528.55,517.99,782.21,1143.77,821.73,1141.62,1131.2,2348.58,1794.03,2399.58,4125.72,4252.08,3086.62
SE,SWEDEN ,EUR,SE0000113250,SKANSKA B,123.9,145.07,94.83,88.54,139.53,198.63,263.27,359.04,362.24,201.71,375.39,458.54,423.0,438.3,579.16,632.93,597.09,755.76,689.97,555.98,818.7,940.93,994.57,637.36
SE,SWEDEN ,EUR,SE0000114837,TRELLEBORG B,54.18,45.89,51.33,56.31,119.63,128.97,158.11,196.3,176.74,54.28,147.06,208.54,176.13,258.41,429.3,372.12,440.84,457.0,548.3,379.48,449.03,554.19,669.54,603.82
SE,SWEDEN ,EUR,SE0000148884,SKANDINAVISKA ENSKILDA BANKEN A,211.7,240.29,207.4,197.17,367.71,500.28,548.45,869.2,719.01,224.58,351.9,483.51,347.99,524.19,848.25,854.74,745.3,786.85,928.85,817.96,851.12,930.7,1344.26,1178.54
SE,SWEDEN ,EUR,SE0000163594,SECURITAS B,265.29,274.21,282.16,178.86,206.56,267.48,265.21,365.46,337.62,241.67,304.95,378.63,292.88,311.14,398.24,470.19,616.33,648.58,738.24,696.41,768.85,745.96,653.52,496.27
SE,SWEDEN ,EUR,SE0000163628,ELEKTA B,3.22,2.71,7.67,9.55,18.79,28.87,45.42,65.04,51.92,30.88,76.82,124.97,143.73,208.9,209.18,142.56,120.8,125.73,118.33,172.04,193.38,200.64,192.11,94.58
SE,SWEDEN ,EUR,SE0000171100,SSAB A,40.92,26.36,28.52,36.05,57.57,81.15,130.13,261.72,334.85,108.9,229.9,227.73,122.27,123.92,111.81,84.88,39.06,73.9,106.47,68.17,72.46,73.66,119.59,122.53
SE,SWEDEN ,EUR,SE0000190126,INDUSTRIVARDEN A,348.28,358.89,270.65,209.21,325.27,513.52,569.16,852.86,776.1,336.29,609.91,908.61,667.88,936.3,1168.67,1083.36,1160.67,1261.6,1682.32,1383.27,1703.45,2294.84,2244.72,1759.22
SE,SWEDEN ,EUR,SE0000202624,GETINGE B,29.61,32.71,47.42,60.24,115.79,152.8,171.42,283.9,344.63,159.5,264.46,295.17,365.67,496.02,513.41,348.39,410.2,253.7,286.74,180.96,376.11,477.39,900.5,434.34
SE,SWEDEN ,EUR,SE0000242455,SWEDBANK A,41.43,45.07,38.3,38.2,66.94,88.16,99.93,138.21,111.16,23.32,49.92,70.05,66.54,104.96,161.7,151.72,142.23,165.71,175.68,173.48,128.39,151.24,188.84,172.51
SE,SWEDEN ,EUR,SE0000379190,CASTELLUM,18.71,22.33,22.1,31.61,56.84,90.26,94.23,144.29,115.78,89.01,125.62,176.86,167.99,199.98,229.01,238.52,226.61,260.35,333.44,376.8,496.56,557.07,609.95,289.25
SE,SWEDEN ,EUR,SE0000667891,SANDVIK,192.6,154.09,142.58,154.47,250.35,305.88,373.61,599.72,745.16,279.87,578.45,941.87,610.03,813.23,749.32,537.39,500.52,728.37,1050.42,872.82,1223.91,1537.51,1802.25,1228.62
SE,SWEDEN ,EUR,SE0000806994,JM,13.58,16.33,16.11,15.05,13.3,26.98,43.82,99.78,86.75,25.09,79.48,110.31,78.94,90.61,150.39,174.8,169.71,170.02,138.04,125.47,204.27,258.54,343.66,131.74
SE,SWEDEN ,EUR,SE0003366871,SAS,11.15,12.64,9.01,7.88,13.13,12.54,18.24,23.65,17.84,6.66,4.95,2.33,0.81,0.84,1.79,1.35,2.01,1.07,1.81,1.63,1.13,0.57,0.36,0.11
SE,SWEDEN ,EUR,SE0005190238,TELE2 B,84.85,50.36,43.68,32.07,64.69,48.04,42.05,58.6,81.73,37.79,71.23,100.76,115.62,118.66,107.72,121.41,116.17,103.48,167.83,180.02,221.26,216.79,251.93,168.5
SE,SWEDEN ,EUR,SE0006993770,AXFOOD,12.16,7.9,15.6,26.29,33.79,50.88,44.54,71.13,74.28,41.28,60.31,80.43,83.65,89.4,124.86,154.49,187.28,179.65,229.95,213.45,289.37,314.89,401.76,396.96
SE,SWEDEN ,EUR,SE0007100581,ASSA ABLOY B,252.38,359.12,265.8,212.43,224.77,327.34,309.74,438.83,413.3,238.67,426.2,636.93,581.53,882.29,1275.07,1298.71,1573.34,1408.45,1599.2,1395.29,1861.49,2001.72,2514.52,1800.61
SE,SWEDEN ,EUR,SE0007100599,SVENSKA HANDELSBANKEN A,329.35,461.52,406.78,379.94,604.36,796.98,786.03,992.08,1090.97,586.49,1104.69,1283.03,1106.32,1567.77,2243.92,2246.17,2013.04,2211.29,2263.55,1969.07,2020.55,1885.39,2206.82,2176.15
SE,SWEDEN ,EUR,SE0011090018,HOLMEN B,296.04,255.96,261.17,289.84,446.64,517.48,516.35,705.41,626.52,437.3,487.34,649.77,587.25,628.76,811.79,787.54,743.89,896.9,1374.31,1048.37,1670.85,2655.96,2730.83,2308.62
SE,SWEDEN ,EUR,SE0011166974,FABEGE,8.92,11.58,11.99,16.46,26.16,45.48,52.22,77.15,67.19,26.44,47.26,90.95,63.89,86.45,106.97,119.09,158.1,160.03,214.17,274.55,349.35,339.8,371.62,194.88
SE,SWEDEN ,EUR,SE0015810247,KINNEVIK B,56.49,39.11,26.66,14.48,48.48,52.69,51.29,93.82,128.62,45.73,88.13,122.74,121.3,134.88,311.6,225.11,220.33,192.36,280.06,215.01,285.67,603.24,714.61,275.5
SE,SWEDEN ,EUR,SE0015811955,INVESTOR A,590.08,642.55,485.37,282.07,479.66,655.89,918.31,1311.52,1228.01,818.8,1105.91,1275.55,1147.42,1702.56,2324.75,2578.2,2685.05,2838.9,3532.09,3460.09,4519.8,6187.22,9131.77,6582.54
SE,SWEDEN ,EUR,SE0015812219,SWEDISH MATCH DEAD - DELIST.02/01/23,17.89,21.47,30.06,45.42,60.58,70.2,72.79,118.12,154.05,93.54,150.34,204.15,257.79,248.52,246.83,247.91,290.3,289.68,378.62,387.04,518.89,798.73,835.22,1167.56
SE,SWEDEN ,EUR,SE0015961909,HEXAGON B,41.11,34.38,35.27,49.51,87.72,161.38,307.49,487.19,727.35,178.26,554.8,927.07,654.3,1105.18,1412.1,1396.85,1706.31,1658.3,2350.2,2179.76,2688.98,4416.87,5417.08,3604.53
SE,SWEDEN ,EUR,SE0015988019,NIBE INDUSTRIER,20.37,21.38,27.61,44.93,111.05,176.06,197.21,438.56,317.95,151.26,264.56,425.71,420.58,416.48,663.87,763.73,1015.72,1009.21,1238.49,1338.01,2286.73,4351.91,8044.41,4991.91
SE,SWEDEN ,EUR,SE0016589188,ELECTROLUX B,626.16,331.93,391.35,424.11,615.45,676.42,803.37,1100.32,1104.72,579.01,1609.21,1996.11,1170.7,2007.58,2089.04,2436.59,2082.78,2199.0,2933.7,1991.44,2401.04,2853.25,3360.1,2010.28
SE,SWEDEN ,EUR,SE0017486889,ATLAS COPCO A,257.69,195.91,204.92,182.92,345.42,447.84,723.58,1114.9,1185.9,690.59,1256.35,2205.1,1988.06,2602.76,2721.34,2814.76,2618.24,3322.34,4798.4,3661.16,6278.85,8213.49,11221.44,7951.07
SE,SWEDEN ,EUR,SE0018012494,MODERN TIMES GROUP MTG B,81.19,43.56,36.21,13.3,34.62,44.78,68.48,115.51,126.06,39.5,94.39,134.41,99.04,74.0,114.3,72.53,60.98,74.0,109.3,88.78,91.55,137.12,88.59,97.81
SE,SWEDEN ,EUR,SE0020050417,BOLIDEN ORD SHS,16.0,4.47,1.92,0.77,2.48,2.46,4.7,15.0,8.15,1.54,9.02,14.65,11.01,14.65,12.46,13.27,14.22,22.49,30.04,19.85,25.42,35.12,39.92,41.42
