ISIN_First2,Unnamed: 1,Unnamed: 2,ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
IE,IRELAND,EUR,IE0003864109,GREENCORE GROUP,418.49,499.71,449.4,501.13,834.05,780.75,780.29,1204.35,1379.93,263.72,6.45,5.59,309.72,650.38,1491.57,1818.94,2146.59,2138.5,2198.37,1604.53,1583.23,710.5,923.57,394.37
IE,IRELAND,EUR,IE0004906560,KERRY GROUP 'A',2020.54,2221.01,2235.22,2481.37,3489.85,4467.28,4129.1,4606.93,5530.37,3188.26,5168.71,5873.9,6449.07,9276.35,12226.99,12140.76,14580.54,12605.45,19778.32,17432.06,22013.65,25620.0,22775.86,15912.19
IE,IRELAND,EUR,IE0004927939,KINGSPAN GROUP,500.72,600.29,492.85,280.13,873.66,1586.52,2112.8,4493.46,2593.97,719.58,1429.95,1670.66,1378.08,1842.78,3046.06,2980.77,4674.86,4846.91,7842.69,7707.9,11063.06,12755.42,21657.58,9809.73
IE,IRELAND,EUR,IE00B00MZ448,GRAFTON GROUP,371.47,354.58,506.75,646.45,1454.99,2298.08,2533.18,3938.38,1862.24,735.21,950.88,1070.76,720.78,1177.63,2490.74,2313.81,2565.54,1605.87,2574.32,1947.12,2731.33,3014.27,4000.93,2121.86
IE,IRELAND,EUR,IE00B8KQN827,EATON,5345.2,5481.16,5156.61,5506.75,8206.48,10991.48,9929.32,11195.86,14135.31,8197.18,10548.19,17084.13,14547.72,25211.03,36118.94,32253.82,24084.11,30304.55,34811.8,29757.24,39157.25,47887.77,68886.0,62418.98
IE,IRELAND,EUR,IE00BD1RP616,BANK OF IRELAND GROUP,7781.89,9858.94,9341.6,10318.47,13245.97,16089.96,15242.14,22517.19,14761.88,1164.2,1909.01,2665.99,3207.52,4528.99,11238.33,12257.5,11883.21,7987.63,9190.97,5993.46,5912.14,4356.0,6116.99,10166.74
IE,IRELAND,EUR,IE00BF0L3536,AIB GROUP,9761.41,10194.47,10259.95,12106.67,13551.14,18069.0,18503.97,26145.14,20176.21,2119.09,1519.8,434.99,45947.72,34089.45,80449.37,50037.77,15148.32,14315.72,17926.37,11418.52,9463.87,5582.93,6605.76,10317.45
IE,IRELAND,EUR,IE00BGH1M568,PERRIGO,586.77,608.78,869.77,880.52,1100.6,1229.92,1392.77,1602.46,3272.49,2981.21,3725.97,5841.18,9067.57,9776.74,20563.64,23532.28,21184.38,11933.05,12275.68,5264.44,7031.42,6103.89,5203.8,4589.87
IE,IRELAND,EUR,IE00BK9ZQ967,TRANE TECHNOLOGIES,9006.9,6769.47,7023.61,7285.18,11775.82,13930.44,13355.78,11997.45,12659.72,5530.93,11438.92,15257.65,9512.01,14436.05,17746.11,16828.25,14433.38,19385.13,22285.71,22411.21,31677.06,34856.51,47990.21,38712.33
IE,IRELAND,EUR,IE00BLP1HW54,AON CLASS A,10265.36,8772.75,9562.61,5152.39,7507.77,7550.62,11504.5,10943.95,13913.93,12323.63,10502.19,14786.1,15129.93,17721.08,25254.91,27039.5,25257.87,29342.86,33486.27,35009.11,48333.98,48128.08,66223.06,62084.75
IE,IRELAND,EUR,IE00BLS09M33,PENTAIR,1854.81,1176.72,1791.11,1701.03,2256.48,4387.4,3492.84,3132.71,3462.58,2326.22,3186.57,3592.92,3281.26,10131.64,15328.65,12117.8,8937.96,10153.9,12824.39,6474.11,7719.61,8816.31,12057.17,7399.14
IE,IRELAND,EUR,IE00BTN1Y115,MEDTRONIC,43520.41,72424.69,61996.15,55398.73,58918.5,60037.36,69636.31,61597.08,56838.18,35134.63,48582.53,39815.25,40366.79,41485.88,57295.3,71067.56,108161.4,97802.06,109295.0,121940.3,152065.9,157672.8,139125.9,103381.6
IE,IRELAND,EUR,IE00BWB8X525,PERMANENT TSB GHG.,2749.24,3467.38,2831.09,2907.58,4350.92,5054.75,5501.11,7486.61,4761.59,604.06,1310.44,401.02,1137.97,1040.19,2264.96,2740.29,2272.68,1323.67,1228.46,790.05,582.89,479.57,827.32,1053.95
IE,IRELAND,EUR,IE00BY7QL619,JOHNSON CONTROLS INTL.,66300.38,97050.0,117582.4,34077.55,52975.9,71894.63,58096.8,60461.09,19619.45,10215.32,16936.3,20282.49,21579.07,13622.23,19096.02,18353.89,13481.68,38583.41,35268.33,27061.93,31404.5,33726.86,57144.61,43949.01
IE,IRELAND,EUR,IE00BYTBXV33,RYANAIR HOLDINGS,1779.09,3784.93,4579.08,5263.66,6270.04,5382.62,7534.18,10624.01,10176.27,6105.94,6987.53,7532.95,6895.57,9016.24,11994.15,16460.08,21512.75,18883.6,21376.13,13927.75,18113.61,22424.09,19650.49,14818.84
IL,ISRAEL ,EUR,IL0002300114,BEZEQ ISRAELI TELECOMMUNICATION,3898.28,4211.36,3257.78,2346.14,2765.59,3096.51,3341.94,4264.73,4845.94,4276.2,6725.03,8283.91,5038.69,3118.3,4628.86,4899.38,6083.57,5245.49,4166.18,2701.26,2221.85,2755.32,4566.18,4753.66
IL,ISRAEL ,EUR,IL0002730112,NICE,573.44,247.28,212.21,109.18,402.41,544.48,846.09,1523.8,2029.0,1334.64,1918.53,2191.74,2165.31,2021.45,2506.82,3076.06,3497.95,4155.55,5614.61,6656.7,9634.95,17584.12,19301.02,12243.68
IL,ISRAEL ,EUR,IL0002810146,ICL GROUP,1318.32,1489.79,1292.19,1225.0,1698.29,2957.01,4941.97,7950.95,16391.21,8816.33,16708.39,21870.77,13290.24,15222.52,10607.18,9239.18,5180.98,5329.59,5136.89,7263.59,6023.7,6524.8,12381.85,9298.29
IL,ISRAEL ,EUR,IL0005760173,ISRAEL CORPORATION LTD.,700.2,1037.11,673.31,443.78,921.87,1519.87,2799.55,3818.67,8118.32,1745.75,5599.07,9558.13,4781.64,5024.19,4052.17,3671.72,1397.01,1304.2,1292.82,2044.74,1597.43,1469.3,3326.82,2706.83
IL,ISRAEL ,EUR,IL0005930388,FIRST INTL.BK.OF ISR.,398.14,396.92,386.34,152.37,350.56,419.81,611.33,780.65,802.4,414.62,988.04,1537.74,913.37,1465.25,1666.67,1286.53,1184.55,1465.08,2081.37,2110.36,2901.58,2660.43,4174.5,3952.38
IL,ISRAEL ,EUR,IL0006046119,LEUMI LTD.,2971.37,3287.68,2740.6,1476.15,2677.23,3905.52,5431.17,5799.86,6870.89,3082.08,6788.13,7676.69,4296.84,5003.86,6019.86,5066.51,5113.31,6268.15,9215.78,9033.35,10671.78,8552.31,15614.72,12823.93
IL,ISRAEL ,EUR,IL0006625771,BANK HAPOALIM B M LTD.,3883.84,3612.68,2688.35,2125.62,3068.09,4234.2,5880.91,5893.94,6295.37,2823.78,5781.96,6964.25,4420.3,5641.52,7396.55,6255.08,6866.34,7921.0,9830.09,8441.0,11074.95,9149.26,13783.59,12017.8
IL,ISRAEL ,EUR,IL0006954379,MIZRAHI TEFAHOT LTD.,620.93,735.05,635.11,493.29,721.13,926.42,1281.91,1632.61,1728.69,1147.68,2045.37,2491.3,1797.31,2342.45,3004.14,2424.91,2771.07,3412.29,4300.97,3942.79,6256.09,5898.16,9888.78,8300.89
IL,ISRAEL ,EUR,IL0010811243,ELBIT SYSTEMS,401.66,490.18,725.74,621.22,712.61,1105.02,1037.5,1351.32,2519.94,1924.97,2737.04,2314.59,1757.41,1715.07,2563.36,2610.4,3764.48,4390.58,5703.66,4905.15,6654.4,5824.2,7664.08,7192.61
IL,ISRAEL ,EUR,IL0010824113,CHECK POINT SFTW.TECHS.,7210.25,19381.52,9091.45,2956.03,4202.79,6139.66,5000.47,5464.13,4799.42,3988.69,7084.28,9641.25,10950.1,9481.73,12400.75,14441.16,14233.48,14772.17,17198.33,15949.81,16892.5,18228.86,15043.89,16282.93
IL,ISRAEL ,EUR,IL0010841281,DELEK GROUP,343.89,794.25,719.52,499.09,831.48,811.15,1420.91,1990.59,2638.42,372.65,2315.78,2814.2,2156.88,2660.52,4485.2,2966.66,2402.52,2601.21,1936.49,1718.92,1821.14,534.44,1498.88,2013.96
IL,ISRAEL ,EUR,IL0010849045,BATM ADVANCED COMMS.,2567.17,613.55,252.58,93.13,114.74,137.97,238.41,251.68,242.4,173.68,333.56,144.43,91.56,109.72,131.81,98.22,105.47,92.78,140.43,238.51,216.97,559.91,501.81,143.72
IT,ITALY,EUR,IT0000062072,ASSICURAZIONI GENERALI,33733.67,49760.88,34809.4,26237.26,33798.82,43306.17,44431.73,56056.51,63875.77,38203.92,42037.34,29678.82,23504.66,28203.38,36685.82,32026.35,28616.62,23231.44,28505.63,26121.88,32414.06,27498.85,33496.48,28138.94
IT,ITALY,EUR,IT0000062957,MEDIOBANCA BC.FIN,5807.99,6761.28,8720.56,6404.94,8445.33,12661.61,15158.23,19286.53,16908.95,8224.73,10272.11,7693.58,4970.02,5293.0,7547.0,7075.39,8400.76,7138.74,10041.43,7479.23,9773.99,8185.27,9941.48,8142.7
IT,ITALY,EUR,IT0000066123,BPER BANCA,2569.27,2215.0,1832.38,2009.95,2985.2,3523.11,3761.59,5738.85,5903.1,3439.88,3807.2,3182.3,2087.91,2294.27,3192.5,3182.87,3680.96,2568.76,2433.13,1850.85,2619.95,2567.88,2929.85,2899.04
IT,ITALY,EUR,IT0000072618,INTESA SANPAOLO,18749.79,24144.3,14685.58,12477.15,23131.3,28463.68,31583.9,46404.13,93721.03,41796.72,53551.2,32269.28,26038.91,26568.8,38322.04,46441.0,53202.7,40582.39,52751.68,38825.65,46160.13,45470.71,50246.91,42113.26
IT,ITALY,EUR,IT0000784196,BANCA PPO.DI SONDRIO,1089.46,1172.07,1286.15,1537.35,2106.5,2857.03,3177.88,4214.24,4595.21,2797.14,3163.25,2542.34,2484.12,1779.49,1778.34,1698.53,2044.98,1495.84,1657.19,1364.1,1072.84,1220.43,1906.65,1829.09
IT,ITALY,EUR,IT0001042610,SABAF,93.18,148.43,130.68,178.98,194.69,295.14,236.88,395.57,374.33,240.49,269.55,394.39,167.54,133.81,204.7,155.89,142.21,126.51,275.73,196.18,173.48,212.38,314.78,205.32
IT,ITALY,EUR,IT0001137345,AUTOGRILL DEAD - DELIST.24/07/23,3187.87,3128.86,2358.08,1980.77,3638.83,4249.62,3471.98,4672.95,4333.0,1899.04,3219.22,3607.37,2490.06,2913.05,2152.46,1923.99,2437.53,2303.6,3512.97,2140.36,2664.38,1702.66,2734.86,2655.47
IT,ITALY,EUR,IT0001233417,A2A,7181.93,5289.63,3630.31,2387.5,3346.67,4134.77,3418.5,6011.12,8256.83,5535.22,6589.4,4324.76,2954.64,1806.29,3671.73,3174.95,4267.85,4064.45,5800.84,5631.56,5880.04,5000.52,6127.89,4162.86
IT,ITALY,EUR,IT0001347308,BUZZI,1029.66,889.68,841.58,932.55,1546.06,2268.34,2441.16,4457.72,4571.31,2661.66,2675.94,1894.35,1451.01,2297.76,2987.13,2102.86,2981.78,3925.79,4467.29,2839.93,4166.92,3945.12,4156.54,3700.52
IT,ITALY,EUR,IT0001469383,ARNOLDO MONDADORI EDI.,4060.71,2409.9,1639.14,1605.21,2326.6,2993.7,2403.77,2709.37,2131.58,1255.9,1152.91,922.29,432.87,364.58,476.83,276.99,295.11,322.93,653.65,511.08,604.6,483.06,606.55,504.52
IT,ITALY,EUR,IT0003128367,ENEL,50569.68,47132.49,34173.4,31556.4,41220.52,59979.04,48188.31,63644.42,73551.78,38891.98,54605.27,47179.56,38378.36,38904.24,41128.13,42055.25,39757.64,44909.18,62626.1,58619.94,80708.2,102949.32,81462.34,54578.58
IT,ITALY,EUR,IT0003132476,ENI,43799.79,51087.24,50163.83,63617.56,75532.93,100255.96,110697.97,134574.54,146687.98,93204.82,102288.19,87799.58,83244.07,87875.36,87588.17,63808.64,54481.7,59298.88,60220.58,57113.35,56484.28,37710.77,50105.26,50642.92
IT,ITALY,EUR,IT0003497168,TELECOM ITALIA,13607.6,11740.21,9343.68,9021.69,30537.36,42201.71,38797.92,40405.24,41570.57,21390.55,20886.97,17393.56,14473.45,12081.81,13330.34,14377.13,17231.92,13421.7,13153.03,8399.26,9495.47,7078.69,7569.24,3538.82
IT,ITALY,EUR,IT0003856405,LEONARDO,3978.02,9584.09,7275.65,4670.33,6606.65,7649.63,8155.03,11494.38,13655.35,8752.07,9281.87,6596.51,2144.98,3317.35,4385.78,5411.36,8102.06,8134.78,6886.7,5074.35,6781.93,4180.73,4142.06,4973.38
IT,ITALY,EUR,IT0004810054,UNIPOL GRUPPO FINANZIARIO,705.51,885.27,954.07,1348.43,2423.46,2646.05,4078.73,5257.68,5095.24,2232.03,2037.22,1308.88,684.78,889.78,2657.76,2213.5,3713.15,2591.13,3368.54,2885.31,4117.12,3432.47,3899.22,3490.24
IT,ITALY,EUR,IT0004827447,UNIPOLSAI,1366.57,1219.87,767.51,740.33,2654.78,3469.63,4306.09,6421.19,5162.74,2214.93,1984.21,1046.23,295.42,1151.81,2975.99,6151.64,7128.54,6058.81,6615.58,6393.39,8226.96,7513.23,7980.49,6952.22
IT,ITALY,EUR,IT0005218380,BANCO BPM,2827.29,2714.18,2292.8,4127.63,6264.86,7530.74,7499.6,10764.48,14195.53,4407.11,4842.64,2912.77,2289.56,2925.32,3388.0,4408.87,5040.08,2001.1,4766.78,3408.64,3449.29,3351.87,4548.88,5391.45
IT,ITALY,EUR,IT0005239360,UNICREDIT,24237.65,26160.11,20178.09,25014.76,33981.73,36307.37,71183.61,91198.06,110800.19,32375.55,56312.11,40024.62,16063.25,28276.68,42919.08,37851.57,33286.96,17814.89,41638.19,25223.35,32641.47,20935.77,34287.28,27412.82
IT,ITALY,EUR,IT0005495657,SAIPEM,1579.98,2398.08,2155.07,2944.3,3561.51,5304.58,7213.69,11485.41,17695.31,7250.29,15257.43,21808.18,18817.63,17047.34,9462.15,4680.49,3590.72,5704.79,4620.24,3773.21,4943.35,2727.53,2121.14,2401.36
IT,ITALY,EUR,IT0005496473,TESSELLIS,6308.03,5162.27,3248.85,1624.6,2577.95,1390.87,1251.86,1415.9,1239.74,599.08,442.53,200.78,81.92,94.49,109.79,118.03,197.15,150.95,134.83,63.72,48.72,181.45,113.81,133.6
IT,ITALY,EUR,IT0005508921,BANCA MONTE DEI PASCHI,8347.25,10504.46,6450.0,6143.3,7736.38,8735.93,11401.12,15864.96,13212.58,11652.12,9771.0,6331.47,3546.03,3476.1,2823.44,2909.9,3924.2,466.37,5359.14,1949.37,1789.45,1279.24,1016.82,2587.5
NL,NETHERLANDS,EUR,NL0000008977,HEINEKEN HOLDING,5420.4,6536.11,5301.73,5398.64,6616.39,7310.43,7173.24,9950.84,13873.31,6951.39,10276.72,12567.66,11822.81,15734.99,18251.68,18099.29,22215.75,20093.31,28529.77,24282.39,27934.97,27154.05,26580.41,22148.65
NL,NETHERLANDS,EUR,NL0000009082,KPN KON,46466.49,13853.19,11460.66,16206.07,19228.99,23666.35,21494.3,27388.58,33527.82,24736.73,27669.35,23037.89,17732.22,7013.5,13787.16,13579.52,16199.17,12674.4,14675.63,12299.14,12412.54,12789.2,13047.91,12452.78
NL,NETHERLANDS,EUR,NL0000009165,HEINEKEN,15221.34,18974.67,14864.94,15301.0,14926.52,16336.25,15477.87,23278.81,31676.6,14916.26,23384.38,28351.2,26746.34,38328.24,38956.33,41087.87,49289.02,43293.2,60124.73,50831.5,61373.19,64289.25,64756.02,54024.4
NL,NETHERLANDS,EUR,NL0000009538,PHILIPS ELTN.KONINKLIJKE,45889.0,48212.93,39116.19,23062.61,38429.24,34899.34,40750.7,46311.66,49322.2,18694.53,28851.3,30319.74,21323.37,25105.98,34434.68,27318.07,23831.46,28435.74,35634.31,32747.19,43807.57,48802.66,32934.28,13291.78
